user_id,total_spent,revenue_rank,running_total
39837,72.58,12235,2125232.94
54440,72.55,12236,2125305.49
11794,72.54,12237,2125450.57
8057,72.54,12237,2125450.57
53914,72.51,12239,2125523.08
80008,72.5,12240,2126030.58
94732,72.5,12240,2126030.58
83650,72.5,12240,2126030.58
85195,72.5,12240,2126030.58
57644,72.5,12240,2126030.58
506,72.5,12240,2126030.58
92715,72.5,12240,2126030.58
72969,72.49,12247,2126103.07
59079,72.47,12248,2126175.54
81950,72.46,12249,2126248.0
32121,72.45,12250,2126392.9
73650,72.45,12250,2126392.9
16915,72.38,12252,2126465.28
43927,72.38,12253,2126537.66
12,72.31,12254,2126609.97
85453,72.29,12255,2126682.26
25123,72.25,12256,2126754.51
17594,72.17,12257,2126826.68
47821,72.17,12258,2126971.02
69464,72.17,12258,2126971.02
28365,72.14,12260,2127043.16
9521,72.1,12261,2127115.26
47564,72.1,12262,2127187.36
56564,72.09,12263,2127259.45
27461,72.08,12264,2127331.53
61847,72.06,12265,2127403.59
40647,72.06,12266,2127475.65
25614,72.06,12267,2127547.71
89377,72.0,12268,2129923.71
20233,72.0,12268,2129923.71
21477,72.0,12268,2129923.71
71325,72.0,12268,2129923.71
99417,72.0,12268,2129923.71
98958,72.0,12268,2129923.71
4180,72.0,12268,2129923.71
71135,72.0,12268,2129923.71
93055,72.0,12268,2129923.71
24395,72.0,12268,2129923.71
25427,72.0,12268,2129923.71
28493,72.0,12268,2129923.71
38143,72.0,12268,2129923.71
69109,72.0,12268,2129923.71
13423,72.0,12268,2129923.71
67325,72.0,12268,2129923.71
73065,72.0,12268,2129923.71
61141,72.0,12268,2129923.71
59592,72.0,12268,2129923.71
90823,72.0,12268,2129923.71
77818,72.0,12268,2129923.71
43865,72.0,12268,2129923.71
58214,72.0,12268,2129923.71
55564,72.0,12268,2129923.71
78236,72.0,12268,2129923.71
80133,72.0,12268,2129923.71
58992,72.0,12268,2129923.71
6338,72.0,12268,2129923.71
87675,72.0,12268,2129923.71
68702,72.0,12268,2129923.71
2820,72.0,12268,2129923.71
53655,72.0,12268,2129923.71
2892,72.0,12268,2129923.71
63051,71.99,12301,2129995.7
52532,71.99,12302,2130643.61
27690,71.99,12302,2130643.61
31493,71.99,12302,2130643.61
93827,71.99,12302,2130643.61
12149,71.99,12302,2130643.61
88232,71.99,12302,2130643.61
51434,71.99,12302,2130643.61
63220,71.99,12302,2130643.61
18901,71.99,12302,2130643.61
43438,71.99,12311,2131003.56
65931,71.99,12311,2131003.56
25812,71.99,12311,2131003.56
43685,71.99,12311,2131003.56
58458,71.99,12311,2131003.56
8382,71.98,12316,2131075.54
47498,71.98,12317,2131579.4
89017,71.98,12317,2131579.4
33645,71.98,12317,2131579.4
61154,71.98,12317,2131579.4
83822,71.98,12317,2131579.4
30849,71.98,12317,2131579.4
53970,71.98,12317,2131579.4
42507,71.98,12324,2131651.38
23252,71.97,12325,2131723.35
72221,71.96,12326,2131867.27
54596,71.96,12326,2131867.27
47886,71.95,12328,2131939.22
88953,71.95,12329,2132155.07
95432,71.95,12329,2132155.07
28799,71.95,12329,2132155.07
95547,71.94,12332,2132227.01
11787,71.94,12333,2132298.95
88145,71.93,12334,2132370.88
47954,71.93,12335,2132442.81
52082,71.89,12336,2132514.7
47579,71.75,12337,2132586.45
75545,71.73,12338,2132658.18
11307,71.73,12339,2132729.91
89052,71.71,12340,2132801.62
62479,71.69,12341,2132945.0
67057,71.69,12341,2132945.0
94686,71.69,12343,2133016.69
77571,71.66,12344,2133088.35
40287,71.64,12345,2133159.99
4598,71.6,12346,2133231.59
78122,71.59,12347,2133303.18
5269,71.57,12348,2133374.75
16838,71.51,12349,2133446.26
23646,71.5,12350,2133517.76
58715,71.5,12351,2133803.76
75063,71.5,12351,2133803.76
29656,71.5,12351,2133803.76
93460,71.5,12351,2133803.76
82777,71.49,12355,2133875.25
6201,71.49,12356,2134089.72
87355,71.49,12356,2134089.72
274,71.49,12356,2134089.72
8221,71.48,12359,2134161.2
40404,71.47,12360,2134304.14
90156,71.47,12360,2134304.14
51361,71.46,12362,2134375.6
85886,71.45,12363,2134447.05
86100,71.43,12364,2134518.48
74885,71.4,12365,2134589.88
64155,71.4,12366,2134661.28
70085,71.4,12367,2134732.68
25902,71.39,12368,2134804.07
54670,71.38,12369,2134875.45
51149,71.38,12370,2134946.83
98050,71.36,12371,2135018.19
93620,71.3,12372,2135089.49
93088,71.29,12373,2135160.78
87018,71.28,12374,2135232.06
73245,71.26,12375,2135303.32
75626,71.25,12376,2135659.57
47795,71.25,12376,2135659.57
80565,71.25,12376,2135659.57
12953,71.25,12376,2135659.57
84663,71.25,12376,2135659.57
39429,71.21,12381,2135730.78
41536,71.07,12382,2135872.92
78705,71.07,12382,2135872.92
99567,71.0,12384,2136724.92
34243,71.0,12384,2136724.92
88855,71.0,12384,2136724.92
10326,71.0,12384,2136724.92
28726,71.0,12384,2136724.92
34954,71.0,12384,2136724.92
95405,71.0,12384,2136724.92
46742,71.0,12384,2136724.92
96184,71.0,12384,2136724.92
34458,71.0,12384,2136724.92
96328,71.0,12384,2136724.92
65410,71.0,12384,2136724.92
139,70.99,12396,2137008.88
30159,70.99,12396,2137008.88
29583,70.99,12396,2137008.88
97486,70.99,12396,2137008.88
13372,70.99,12400,2137434.82
99232,70.99,12400,2137434.82
47289,70.99,12400,2137434.82
64713,70.99,12400,2137434.82
33711,70.99,12400,2137434.82
64901,70.99,12400,2137434.82
95091,70.98,12406,2137505.8
45332,70.97,12407,2137576.77
59376,70.97,12408,2137647.74
77686,70.95,12409,2137789.64
28342,70.95,12409,2137789.64
69610,70.95,12411,2137860.59
50610,70.95,12412,2138002.49
27,70.95,12412,2138002.49
35962,70.94,12414,2138073.43
82053,70.93,12415,2138215.29
88323,70.93,12415,2138215.29
26908,70.92,12417,2138286.21
81340,70.87,12418,2138357.08
99647,70.84,12419,2138427.92
9072,70.78,12420,2138498.7
42864,70.77,12421,2138569.47
55927,70.74,12422,2138640.21
11165,70.68,12423,2138710.89
25877,70.67,12424,2138781.56
10580,70.63,12425,2138852.19
10851,70.6,12426,2138922.79
609,70.59,12427,2138993.38
42639,70.55,12428,2139063.93
65733,70.5,12429,2139134.43
23799,70.49,12430,2139204.92
17401,70.45,12431,2139275.37
86973,70.44,12432,2139345.81
72207,70.4,12433,2139557.01
86583,70.4,12433,2139557.01
6509,70.4,12433,2139557.01
81927,70.38,12436,2139627.39
79495,70.35,12437,2139697.74
7413,70.3,12438,2139768.04
64490,70.3,12439,2139838.34
88494,70.29,12440,2139908.63
4524,70.18,12441,2139978.81
28053,70.17,12442,2140048.98
62836,70.16,12443,2140119.14
3584,70.05,12444,2140189.19
22378,70.04,12445,2140259.23
65427,70.02,12446,2140329.25
88913,70.01,12447,2140399.26
62954,70.0,12448,2143899.26
27138,70.0,12448,2143899.26
17175,70.0,12448,2143899.26
28861,70.0,12448,2143899.26
2138,70.0,12448,2143899.26
63406,70.0,12448,2143899.26
8069,70.0,12448,2143899.26
8746,70.0,12448,2143899.26
31560,70.0,12448,2143899.26
96154,70.0,12448,2143899.26
74525,70.0,12448,2143899.26
94521,70.0,12448,2143899.26
84058,70.0,12448,2143899.26
94263,70.0,12448,2143899.26
1701,70.0,12448,2143899.26
91669,70.0,12448,2143899.26
79468,70.0,12448,2143899.26
13011,70.0,12448,2143899.26
77012,70.0,12448,2143899.26
14226,70.0,12448,2143899.26
90778,70.0,12448,2143899.26
53186,70.0,12448,2143899.26
75496,70.0,12448,2143899.26
75426,70.0,12448,2143899.26
74463,70.0,12448,2143899.26
72990,70.0,12448,2143899.26
72782,70.0,12448,2143899.26
69239,70.0,12448,2143899.26
64497,70.0,12448,2143899.26
63798,70.0,12448,2143899.26
62768,70.0,12448,2143899.26
60110,70.0,12448,2143899.26
59633,70.0,12448,2143899.26
57871,70.0,12448,2143899.26
54524,70.0,12448,2143899.26
14926,70.0,12448,2143899.26
54002,70.0,12448,2143899.26
48351,70.0,12448,2143899.26
45519,70.0,12448,2143899.26
15315,70.0,12448,2143899.26
42858,70.0,12448,2143899.26
42280,70.0,12448,2143899.26
15078,70.0,12448,2143899.26
16069,70.0,12448,2143899.26
39585,70.0,12448,2143899.26
32180,70.0,12448,2143899.26
31722,70.0,12448,2143899.26
29675,70.0,12448,2143899.26
29519,70.0,12448,2143899.26
18525,70.0,12448,2143899.26
62701,69.99,12498,2144459.18
52193,69.99,12498,2144459.18
79766,69.99,12498,2144459.18
79877,69.99,12498,2144459.18
81823,69.99,12498,2144459.18
64412,69.99,12498,2144459.18
97830,69.99,12498,2144459.18
91717,69.99,12498,2144459.18
63720,69.99,12506,2144879.12
55761,69.99,12506,2144879.12
67867,69.99,12506,2144879.12
62412,69.99,12506,2144879.12
41779,69.99,12506,2144879.12
19084,69.99,12506,2144879.12
1370,69.99,12512,2144949.11
3198,69.99,12513,2149568.45
96096,69.99,12513,2149568.45
82393,69.99,12513,2149568.45
81957,69.99,12513,2149568.45
81449,69.99,12513,2149568.45
38743,69.99,12513,2149568.45
79074,69.99,12513,2149568.45
38995,69.99,12513,2149568.45
40614,69.99,12513,2149568.45
17515,69.99,12513,2149568.45
40841,69.99,12513,2149568.45
4526,69.99,12513,2149568.45
15141,69.99,12513,2149568.45
5808,69.99,12513,2149568.45
42613,69.99,12513,2149568.45
85161,69.99,12513,2149568.45
37969,69.99,12513,2149568.45
44994,69.99,12513,2149568.45
49243,69.99,12513,2149568.45
49743,69.99,12513,2149568.45
78906,69.99,12513,2149568.45
14843,69.99,12513,2149568.45
52782,69.99,12513,2149568.45
37257,69.99,12513,2149568.45
4444,69.99,12513,2149568.45
89187,69.99,12513,2149568.45
53641,69.99,12513,2149568.45
13884,69.99,12513,2149568.45
13464,69.99,12513,2149568.45
55190,69.99,12513,2149568.45
56621,69.99,12513,2149568.45
56962,69.99,12513,2149568.45
12998,69.99,12513,2149568.45
90192,69.99,12513,2149568.45
77301,69.99,12513,2149568.45
57313,69.99,12513,2149568.45
57554,69.99,12513,2149568.45
58036,69.99,12513,2149568.45
27437,69.99,12513,2149568.45
29003,69.99,12513,2149568.45
1949,69.99,12513,2149568.45
60498,69.99,12513,2149568.45
61419,69.99,12513,2149568.45
6853,69.99,12513,2149568.45
61746,69.99,12513,2149568.45
61882,69.99,12513,2149568.45
456,69.99,12513,2149568.45
108,69.99,12513,2149568.45
30760,69.99,12513,2149568.45
62903,69.99,12513,2149568.45
64169,69.99,12513,2149568.45
64571,69.99,12513,2149568.45
92621,69.99,12513,2149568.45
67112,69.99,12513,2149568.45
31676,69.99,12513,2149568.45
69652,69.99,12513,2149568.45
11992,69.99,12513,2149568.45
11009,69.99,12513,2149568.45
36889,69.99,12513,2149568.45
31930,69.99,12513,2149568.45
71175,69.99,12513,2149568.45
34393,69.99,12513,2149568.45
9613,69.99,12513,2149568.45
99031,69.99,12513,2149568.45
71348,69.99,12513,2149568.45
84441,69.99,12513,2149568.45
98006,69.98,12579,2150338.23
87467,69.98,12579,2150338.23
93250,69.98,12579,2150338.23
19182,69.98,12579,2150338.23
61241,69.98,12579,2150338.23
19572,69.98,12579,2150338.23
30248,69.98,12579,2150338.23
37117,69.98,12579,2150338.23
51308,69.98,12579,2150338.23
29168,69.98,12579,2150338.23
43190,69.98,12579,2150338.23
4324,69.98,12590,2150478.19
21611,69.98,12590,2150478.19
26367,69.98,12592,2150548.17
62722,69.97,12593,2150618.14
24941,69.96,12594,2150688.1
73661,69.95,12595,2150828.0
32399,69.95,12595,2150828.0
90019,69.95,12597,2155164.9
66808,69.95,12597,2155164.9
27629,69.95,12597,2155164.9
88854,69.95,12597,2155164.9
29243,69.95,12597,2155164.9
30549,69.95,12597,2155164.9
25143,69.95,12597,2155164.9
24735,69.95,12597,2155164.9
93104,69.95,12597,2155164.9
31388,69.95,12597,2155164.9
23200,69.95,12597,2155164.9
32207,69.95,12597,2155164.9
22385,69.95,12597,2155164.9
37345,69.95,12597,2155164.9
19641,69.95,12597,2155164.9
27951,69.95,12597,2155164.9
17429,69.95,12597,2155164.9
17489,69.95,12597,2155164.9
38170,69.95,12597,2155164.9
26325,69.95,12597,2155164.9
40618,69.95,12597,2155164.9
88262,69.95,12597,2155164.9
42498,69.95,12597,2155164.9
43946,69.95,12597,2155164.9
93313,69.95,12597,2155164.9
83426,69.95,12597,2155164.9
45080,69.95,12597,2155164.9
46377,69.95,12597,2155164.9
13776,69.95,12597,2155164.9
10812,69.95,12597,2155164.9
76663,69.95,12597,2155164.9
50646,69.95,12597,2155164.9
50972,69.95,12597,2155164.9
10329,69.95,12597,2155164.9
4217,69.95,12597,2155164.9
3937,69.95,12597,2155164.9
94127,69.95,12597,2155164.9
51401,69.95,12597,2155164.9
3891,69.95,12597,2155164.9
52031,69.95,12597,2155164.9
57132,69.95,12597,2155164.9
94275,69.95,12597,2155164.9
60848,69.95,12597,2155164.9
60932,69.95,12597,2155164.9
94440,69.95,12597,2155164.9
18069,69.95,12597,2155164.9
3128,69.95,12597,2155164.9
1761,69.95,12597,2155164.9
90416,69.95,12597,2155164.9
76015,69.95,12597,2155164.9
62796,69.95,12597,2155164.9
73633,69.95,12597,2155164.9
98782,69.95,12597,2155164.9
92684,69.95,12597,2155164.9
72618,69.95,12597,2155164.9
99472,69.95,12597,2155164.9
69854,69.95,12597,2155164.9
67989,69.95,12597,2155164.9
99343,69.95,12597,2155164.9
67519,69.95,12597,2155164.9
67475,69.95,12597,2155164.9
28878,69.95,12597,2155164.9
6070,69.94,12659,2155234.84
89181,69.93,12660,2155304.77
81231,69.92,12661,2155374.69
82893,69.91,12662,2155444.6
15292,69.9,12663,2155724.2
50130,69.9,12663,2155724.2
59240,69.9,12663,2155724.2
96775,69.9,12663,2155724.2
82093,69.9,12667,2155794.1
95643,69.89,12668,2155863.99
86687,69.89,12669,2155933.88
20516,69.87,12670,2156073.62
84924,69.87,12670,2156073.62
26794,69.87,12672,2156143.49
58046,69.8,12673,2156213.29
64527,69.76,12674,2156283.05
43618,69.73,12675,2156352.78
25679,69.67,12676,2156422.45
35980,69.65,12677,2156492.1
38388,69.63,12678,2156561.73
94549,69.6,12679,2156631.33
22740,69.6,12680,2156700.93
94661,69.59,12681,2156840.11
68025,69.59,12681,2156840.11
55495,69.58,12683,2156979.27
74213,69.58,12683,2156979.27
57054,69.54,12685,2157048.81
85089,69.54,12686,2157118.35
50133,69.52,12687,2157187.87
43596,69.5,12688,2163651.37
37723,69.5,12688,2163651.37
84681,69.5,12688,2163651.37
81460,69.5,12688,2163651.37
8464,69.5,12688,2163651.37
81066,69.5,12688,2163651.37
80831,69.5,12688,2163651.37
80229,69.5,12688,2163651.37
79645,69.5,12688,2163651.37
10802,69.5,12688,2163651.37
86848,69.5,12688,2163651.37
79371,69.5,12688,2163651.37
88122,69.5,12688,2163651.37
76969,69.5,12688,2163651.37
75790,69.5,12688,2163651.37
88544,69.5,12688,2163651.37
75507,69.5,12688,2163651.37
75058,69.5,12688,2163651.37
11224,69.5,12688,2163651.37
12053,69.5,12688,2163651.37
88577,69.5,12688,2163651.37
74877,69.5,12688,2163651.37
74833,69.5,12688,2163651.37
73762,69.5,12688,2163651.37
73715,69.5,12688,2163651.37
90845,69.5,12688,2163651.37
12840,69.5,12688,2163651.37
92124,69.5,12688,2163651.37
72755,69.5,12688,2163651.37
69730,69.5,12688,2163651.37
69086,69.5,12688,2163651.37
94246,69.5,12688,2163651.37
68899,69.5,12688,2163651.37
94721,69.5,12688,2163651.37
13864,69.5,12688,2163651.37
14661,69.5,12688,2163651.37
67863,69.5,12688,2163651.37
63273,69.5,12688,2163651.37
62931,69.5,12688,2163651.37
62179,69.5,12688,2163651.37
15307,69.5,12688,2163651.37
62026,69.5,12688,2163651.37
60313,69.5,12688,2163651.37
60224,69.5,12688,2163651.37
96868,69.5,12688,2163651.37
3817,69.5,12688,2163651.37
60170,69.5,12688,2163651.37
17254,69.5,12688,2163651.37
60158,69.5,12688,2163651.37
58502,69.5,12688,2163651.37
58185,69.5,12688,2163651.37
57938,69.5,12688,2163651.37
18883,69.5,12688,2163651.37
20536,69.5,12688,2163651.37
22792,69.5,12688,2163651.37
97278,69.5,12688,2163651.37
3812,69.5,12688,2163651.37
3666,69.5,12688,2163651.37
51814,69.5,12688,2163651.37
24041,69.5,12688,2163651.37
51522,69.5,12688,2163651.37
50992,69.5,12688,2163651.37
25449,69.5,12688,2163651.37
26100,69.5,12688,2163651.37
50856,69.5,12688,2163651.37
50075,69.5,12688,2163651.37
49521,69.5,12688,2163651.37
2782,69.5,12688,2163651.37
48855,69.5,12688,2163651.37
26930,69.5,12688,2163651.37
8185,69.5,12688,2163651.37
85696,69.5,12688,2163651.37
86309,69.5,12688,2163651.37
42307,69.5,12688,2163651.37
41244,69.5,12688,2163651.37
41213,69.5,12688,2163651.37
40405,69.5,12688,2163651.37
28315,69.5,12688,2163651.37
28510,69.5,12688,2163651.37
28938,69.5,12688,2163651.37
29498,69.5,12688,2163651.37
29831,69.5,12688,2163651.37
30080,69.5,12688,2163651.37
39589,69.5,12688,2163651.37
32446,69.5,12688,2163651.37
33034,69.5,12688,2163651.37
38908,69.5,12688,2163651.37
38845,69.5,12688,2163651.37
38630,69.5,12688,2163651.37
44955,69.5,12688,2163651.37
35135,69.5,12688,2163651.37
36493,69.5,12688,2163651.37
4596,69.5,12688,2163651.37
42391,69.49,12781,2163790.35
38906,69.49,12781,2163790.35
37269,69.49,12783,2163998.82
47312,69.49,12783,2163998.82
7307,69.49,12783,2163998.82
39347,69.49,12786,2164068.31
41201,69.48,12787,2164137.79
11857,69.47,12788,2164207.26
70868,69.45,12789,2164415.61
2982,69.45,12789,2164415.61
30570,69.45,12789,2164415.61
56084,69.45,12792,2164485.06
53334,69.45,12793,2164971.21
80432,69.45,12793,2164971.21
49422,69.45,12793,2164971.21
23909,69.45,12793,2164971.21
55885,69.45,12793,2164971.21
14021,69.45,12793,2164971.21
62497,69.45,12793,2164971.21
6839,69.44,12800,2165110.09
28644,69.44,12800,2165110.09
35627,69.42,12802,2165179.51
83222,69.39,12803,2165248.9
73092,69.37,12804,2165318.27
91031,69.36,12805,2165387.63
5549,69.35,12806,2165526.33
21496,69.35,12806,2165526.33
60178,69.31,12808,2165595.64
29886,69.3,12809,2166080.74
10732,69.3,12809,2166080.74
51974,69.3,12809,2166080.74
57602,69.3,12809,2166080.74
61516,69.3,12809,2166080.74
8631,69.3,12809,2166080.74
44378,69.3,12809,2166080.74
6888,69.28,12816,2166150.02
48808,69.26,12817,2166219.28
76410,69.24,12818,2166288.52
63706,69.24,12819,2166357.76
95730,69.23,12820,2166496.22
85285,69.23,12820,2166496.22
89650,69.22,12822,2166565.44
68881,69.21,12823,2166634.65
27689,69.21,12824,2166703.86
75605,69.2,12825,2166773.06
88389,69.16,12826,2166842.22
96744,69.15,12827,2166911.37
48973,69.14,12828,2166980.51
92356,69.12,12829,2167049.63
21896,69.11,12830,2167118.74
69076,69.1,12831,2167187.84
42959,69.01,12832,2167256.85
52284,69.0,12833,2173742.85
80721,69.0,12833,2173742.85
73997,69.0,12833,2173742.85
51915,69.0,12833,2173742.85
47887,69.0,12833,2173742.85
47553,69.0,12833,2173742.85
36072,69.0,12833,2173742.85
47444,69.0,12833,2173742.85
73649,69.0,12833,2173742.85
46474,69.0,12833,2173742.85
48427,69.0,12833,2173742.85
73358,69.0,12833,2173742.85
71448,69.0,12833,2173742.85
46302,69.0,12833,2173742.85
7745,69.0,12833,2173742.85
70858,69.0,12833,2173742.85
45747,69.0,12833,2173742.85
9192,69.0,12833,2173742.85
45651,69.0,12833,2173742.85
52711,69.0,12833,2173742.85
69201,69.0,12833,2173742.85
54312,69.0,12833,2173742.85
75043,69.0,12833,2173742.85
41463,69.0,12833,2173742.85
67663,69.0,12833,2173742.85
52729,69.0,12833,2173742.85
61299,69.0,12833,2173742.85
53715,69.0,12833,2173742.85
41179,69.0,12833,2173742.85
76090,69.0,12833,2173742.85
66805,69.0,12833,2173742.85
39896,69.0,12833,2173742.85
63453,69.0,12833,2173742.85
39460,69.0,12833,2173742.85
76623,69.0,12833,2173742.85
36101,69.0,12833,2173742.85
4315,69.0,12833,2173742.85
98737,69.0,12833,2173742.85
97351,69.0,12833,2173742.85
2954,69.0,12833,2173742.85
95090,69.0,12833,2173742.85
78252,69.0,12833,2173742.85
83961,69.0,12833,2173742.85
35308,69.0,12833,2173742.85
94720,69.0,12833,2173742.85
62946,69.0,12833,2173742.85
32771,69.0,12833,2173742.85
9269,69.0,12833,2173742.85
94716,69.0,12833,2173742.85
92245,69.0,12833,2173742.85
10259,69.0,12833,2173742.85
92122,69.0,12833,2173742.85
91651,69.0,12833,2173742.85
90673,69.0,12833,2173742.85
21848,69.0,12833,2173742.85
12694,69.0,12833,2173742.85
81294,69.0,12833,2173742.85
90263,69.0,12833,2173742.85
88045,69.0,12833,2173742.85
78269,69.0,12833,2173742.85
30606,69.0,12833,2173742.85
53868,69.0,12833,2173742.85
87088,69.0,12833,2173742.85
86642,69.0,12833,2173742.85
61611,69.0,12833,2173742.85
13539,69.0,12833,2173742.85
85167,69.0,12833,2173742.85
27626,69.0,12833,2173742.85
55331,69.0,12833,2173742.85
84813,69.0,12833,2173742.85
13642,69.0,12833,2173742.85
47302,69.0,12833,2173742.85
26953,69.0,12833,2173742.85
55906,69.0,12833,2173742.85
26918,69.0,12833,2173742.85
83572,69.0,12833,2173742.85
26135,69.0,12833,2173742.85
24743,69.0,12833,2173742.85
22700,69.0,12833,2173742.85
83075,69.0,12833,2173742.85
57856,69.0,12833,2173742.85
13692,69.0,12833,2173742.85
22671,69.0,12833,2173742.85
21887,69.0,12833,2173742.85
21503,69.0,12833,2173742.85
20122,69.0,12833,2173742.85
83145,69.0,12833,2173742.85
19086,69.0,12833,2173742.85
18298,69.0,12833,2173742.85
80365,69.0,12833,2173742.85
87,69.0,12833,2173742.85
15387,69.0,12833,2173742.85
454,69.0,12833,2173742.85
56595,69.0,12833,2173742.85
51956,68.99,12927,2173949.82
43276,68.99,12927,2173949.82
25979,68.99,12927,2173949.82
98917,68.99,12930,2174432.75
35794,68.99,12930,2174432.75
55745,68.99,12930,2174432.75
56816,68.99,12930,2174432.75
45605,68.99,12930,2174432.75
59172,68.99,12930,2174432.75
27905,68.99,12930,2174432.75
80117,68.99,12937,2174570.73
55600,68.99,12937,2174570.73
97377,68.98,12939,2174708.69
74264,68.98,12939,2174708.69
18457,68.98,12941,2174777.67
49496,68.98,12942,2174915.63
86694,68.98,12942,2174915.63
50912,68.97,12944,2174984.6
16444,68.97,12945,2175053.57
34989,68.96,12946,2175122.53
83795,68.96,12947,2175329.41
39856,68.96,12947,2175329.41
