user_id,recency,frequency,monetary
37329,853,1,45.99
39903,803,1,99.99
41509,2,1,243.99
44530,275,1,160.99
47436,143,1,45.99
49227,416,1,45.99
51293,932,1,45.99
54445,21,1,45.99
58066,234,1,45.99
62070,202,1,45.99
65891,1284,1,100.98
71032,697,1,45.99
71812,474,1,143.99
73653,1727,1,45.99
81792,804,1,45.99
85175,1408,1,45.99
88579,698,1,201.19
92580,1191,1,45.99
94801,67,1,45.99
98213,1509,1,328.99
99136,365,1,472.72
2073,841,1,46.0
3158,1563,1,46.0
4072,989,1,46.0
6924,484,1,46.0
9249,375,1,46.0
11793,532,1,46.0
13347,1084,1,46.0
13512,1334,1,46.0
15142,105,1,46.0
16848,2,1,46.0
17355,842,1,46.0
17604,423,1,46.0
18555,2132,1,46.0
19669,97,1,46.0
20927,716,1,94.0
21038,217,1,165.99
22293,114,1,46.0
23072,1449,1,46.0
23204,563,1,46.0
25892,824,1,46.0
26629,58,1,46.0
28026,247,1,46.0
28990,54,1,46.0
30142,237,1,46.0
30808,1571,1,46.0
30944,2,1,46.0
31954,1414,1,46.0
35619,960,1,46.0
35805,721,1,295.6
36107,136,1,46.0
36268,1024,1,46.0
36908,603,1,46.0
37059,207,1,46.0
37899,403,1,46.0
42558,824,1,46.0
42796,189,1,46.0
46766,1249,1,137.83
47997,293,1,46.0
51108,475,1,476.0
51930,56,1,46.0
54390,2461,1,46.0
55449,693,1,46.0
56463,11,1,46.0
57607,124,1,46.0
58867,8,1,183.45
59071,-3,1,115.99
59688,1180,1,46.0
60428,554,1,46.0
61420,828,1,46.0
65647,38,1,46.0
65834,64,1,186.0
66102,287,1,95.0
66879,380,1,46.0
67183,792,1,46.0
70393,58,1,46.0
70413,960,1,46.0
72291,263,1,138.0
76016,104,1,46.0
77030,684,1,202.95
77333,22,1,46.0
77399,161,1,46.0
77949,327,1,46.0
84121,75,1,46.0
86109,2247,1,46.0
90567,818,1,46.0
91877,704,1,46.0
93269,2,1,46.0
95589,70,1,46.0
98432,369,1,46.0
99129,2,1,46.0
50407,1517,1,46.09
2454,900,1,46.22
95665,930,1,46.22
96756,938,1,46.22
57665,28,1,46.29
63761,305,1,46.29
78344,1076,1,46.29
32433,2078,1,46.31
3025,1055,1,46.39
90081,579,1,95.39
81807,23,1,46.4
99263,1783,1,46.4
94583,1271,1,46.44
13216,656,1,46.45
16575,389,1,194.45
3560,831,1,46.5
14854,1132,1,186.49
15770,1546,1,106.0
17773,691,1,46.5
17848,269,1,46.5
40030,1695,1,46.5
81269,898,1,46.5
82123,2114,1,46.5
74713,600,1,46.6
14438,68,1,46.62
90575,906,1,46.66
97360,1036,1,46.69
53549,88,1,144.76
77877,744,1,46.76
42934,52,1,46.8
53779,1354,1,46.94
3313,664,1,46.95
7284,1421,1,46.95
8480,1201,1,126.45
36218,86,1,46.95
41803,453,1,46.95
44645,381,1,46.95
46752,322,1,211.95
51882,1901,1,46.95
70589,220,1,46.95
32357,2407,1,96.41
48631,137,1,46.96
49888,1547,1,46.96
55429,1087,1,46.96
39345,171,1,46.98
776,176,1,155.99
6916,184,1,46.99
7708,445,1,46.99
13161,857,1,46.99
18230,619,1,46.99
26263,686,1,46.99
26313,265,1,46.99
29604,1119,1,46.99
30929,1028,1,46.99
33457,167,1,46.99
39885,1276,1,46.99
43173,1192,1,145.99
49389,1469,1,46.99
53209,758,1,101.98
62028,1685,1,46.99
67858,241,1,110.59
68268,640,1,46.99
71566,1147,1,121.49
71824,1319,1,95.64
73109,1040,1,46.99
74183,40,1,334.99
77611,768,1,46.99
78026,929,1,46.99
82347,816,1,46.99
82947,1060,1,46.99
87549,303,1,184.99
90428,1609,1,46.99
95176,16,1,46.99
95725,1482,1,46.99
97382,2262,1,46.99
3,77,1,47.0
8000,982,1,47.0
8033,18,1,47.0
9019,61,1,158.95
11213,362,1,47.0
14501,119,1,47.0
25213,341,1,47.0
34373,29,1,47.0
34714,509,1,47.0
59218,323,1,47.0
62068,114,1,630.99
68008,871,1,47.0
69952,141,1,47.0
70514,159,1,47.0
73080,317,1,47.0
77776,59,1,47.0
85428,5,1,47.0
90149,982,1,47.0
98712,861,1,106.97
16204,239,1,47.04
72172,1268,1,47.05
81145,1071,1,96.04
33297,663,1,47.07
52535,1337,1,47.07
63627,4,1,47.07
85839,404,1,47.07
30210,127,1,47.1
93512,952,1,47.13
13670,226,1,47.17
21292,1368,1,47.17
48444,310,1,137.17
49841,1961,1,47.17
60165,1405,1,47.17
61644,2619,1,47.17
76819,464,1,47.17
76830,567,1,47.17
80573,413,1,47.17
93656,204,1,47.17
72213,1507,1,47.18
27056,347,1,47.19
91702,105,1,261.75
45680,267,1,110.41
80612,145,1,47.42
37438,221,1,47.43
11203,950,1,107.5
44753,9,1,166.95
83791,882,1,47.5
36845,143,1,47.58
99588,251,1,47.58
254,1265,1,193.59
26827,162,1,47.75
69735,1170,1,47.75
93710,311,1,47.79
84060,551,1,47.8
395,1090,1,47.88
92688,216,1,47.88
19811,180,1,247.4
97189,89,1,369.9
249,435,1,445.95
1496,218,1,47.95
8977,238,1,47.95
20881,63,1,47.95
22130,367,1,47.95
24416,1012,1,47.95
39686,1741,1,47.95
43170,602,1,47.95
44886,1054,1,950.95
46532,541,1,100.94
46585,500,1,47.95
47185,528,1,47.95
52395,1479,1,47.95
57747,66,1,47.95
71993,684,1,147.95
72352,1224,1,47.95
75199,313,1,47.95
80950,983,1,111.95
81356,1307,1,47.95
86562,1307,1,47.95
93289,169,1,47.95
1931,-1,1,97.98
33994,2,1,47.98
4197,150,1,47.99
16892,223,1,47.99
21969,521,1,47.99
23585,843,1,47.99
28813,439,1,47.99
35275,20,1,47.99
35304,594,1,47.99
39806,585,1,47.99
47343,636,1,47.99
47920,827,1,47.99
51054,443,1,47.99
51265,88,1,47.99
59545,54,1,47.99
66071,389,1,103.56
67149,789,1,47.99
68274,40,1,47.99
79759,997,1,47.99
80996,1260,1,47.99
83740,365,1,47.99
84531,1167,1,47.99
85357,178,1,244.17
88707,136,1,47.99
89339,814,1,47.99
91255,439,1,214.79
92189,728,1,97.99
96439,290,1,397.99
99076,1080,1,47.99
820,85,1,146.0
2654,1001,1,115.99
3462,156,1,48.0
3628,26,1,48.0
4408,29,1,48.0
4994,136,1,48.0
5973,201,1,48.0
7559,1423,1,48.0
8914,925,1,48.0
9663,529,1,298.0
11807,205,1,48.0
12375,476,1,48.0
12819,535,1,48.0
14096,154,1,48.0
14286,920,1,48.0
15774,414,1,97.99
16700,1,1,48.0
16866,2,1,48.0
16988,1148,1,305.0
18020,1346,1,48.0
18165,2,1,48.0
18166,817,1,48.0
18996,479,1,48.0
20582,41,1,48.0
20815,2160,1,48.0
21693,228,1,48.0
22901,1275,1,48.0
23470,1255,1,48.0
23579,407,1,48.0
24160,343,1,120.0
24643,682,1,227.57
24911,1460,1,48.0
25794,886,1,48.0
26694,1261,1,48.0
26870,1943,1,48.0
27505,529,1,48.0
28062,30,1,48.0
29156,11,1,122.5
29414,9,1,447.95
29933,1069,1,48.0
30710,88,1,48.0
31041,65,1,97.5
31179,136,1,48.0
32078,327,1,48.0
32653,303,1,48.0
33870,780,1,48.0
33984,59,1,48.0
34249,870,1,143.85
34498,132,1,48.0
37860,250,1,48.0
39023,85,1,48.0
41058,1583,1,48.0
41948,115,1,48.0
42757,57,1,48.0
44184,207,1,48.0
45445,134,1,276.0
45713,1198,1,48.0
46760,82,1,48.0
46777,1522,1,48.0
47241,134,1,48.0
49667,733,1,48.0
50647,961,1,463.99
52140,1249,1,48.0
52662,497,1,48.0
54364,486,1,48.0
55315,472,1,48.0
56427,134,1,48.0
58160,1698,1,48.0
58349,204,1,48.0
58744,2000,1,48.0
58961,557,1,98.0
59552,238,1,48.0
60798,151,1,48.0
62744,2170,1,48.0
62861,3,1,48.0
64166,1,1,48.0
64766,223,1,48.0
65615,1549,1,167.5
65805,222,1,117.95
67222,96,1,48.0
68357,107,1,48.0
68740,2178,1,48.0
69037,1191,1,48.0
69075,862,1,48.0
72300,166,1,147.0
73356,869,1,48.0
74647,697,1,48.0
75137,220,1,48.0
75785,2160,1,48.0
75832,1884,1,48.0
76878,4,1,48.0
77480,2404,1,48.0
79307,76,1,107.0
79938,1552,1,48.0
81854,47,1,48.0
82065,304,1,48.0
82247,737,1,100.99
82561,58,1,643.0
84479,290,1,153.28
84594,1404,1,48.0
85797,38,1,48.0
87085,1,1,48.0
87287,1580,1,48.0
88461,294,1,48.0
89428,136,1,48.0
89678,1194,1,48.0
91172,269,1,48.0
91484,45,1,48.0
92038,329,1,48.0
92307,309,1,48.0
93048,878,1,48.0
93407,1483,1,48.0
23100,831,1,48.05
62460,358,1,48.11
68909,773,1,48.12
46269,456,1,48.2
94853,474,1,236.2
16486,482,1,48.3
18387,322,1,48.3
59634,1915,1,566.26
56533,23,1,48.4
94472,344,1,48.4
88472,279,1,48.45
74874,1353,1,48.5
38699,625,1,48.53
25889,65,1,48.59
26195,345,1,103.59
56908,1343,1,48.59
3201,1399,1,48.65
12817,1478,1,48.65
22519,191,1,104.14
34483,486,1,48.65
49262,1873,1,48.65
53891,1703,1,146.65
58923,131,1,194.5
67190,1538,1,48.65
71399,1160,1,48.7
6671,882,1,150.73
10959,1488,1,48.75
49648,50,1,48.75
65610,203,1,48.75
76450,365,1,98.75
81221,507,1,48.75
27881,2573,1,168.78
46150,1324,1,48.93
14831,1479,1,48.95
15102,294,1,48.95
59200,1900,1,48.95
66314,292,1,48.95
83596,562,1,48.95
95069,1081,1,48.95
97407,1,1,48.95
7678,1661,1,48.97
8338,816,1,48.97
9897,659,1,48.97
50024,1086,1,183.97
66170,94,1,48.97
2,195,1,48.98
2391,455,1,136.98
17426,722,1,48.98
59024,284,1,48.98
61058,744,1,48.98
73801,464,1,48.98
89256,198,1,48.98
11317,233,1,48.99
36373,523,1,48.99
60091,445,1,48.99
69003,945,1,48.99
70258,126,1,48.99
79734,505,1,158.98
83636,162,1,172.99
91003,603,1,48.99
93113,579,1,48.99
99930,187,1,48.99
507,1701,1,49.0
1303,505,1,209.55
1455,349,1,199.0
2539,173,1,49.0
4491,402,1,49.0
6271,3,1,49.0
9598,1108,1,98.5
10129,46,1,49.0
10133,937,1,49.0
10428,2,1,49.0
10556,187,1,49.0
12785,666,1,49.0
12879,461,1,49.0
14698,1425,1,49.0
18088,645,1,104.0
23901,637,1,49.0
24580,471,1,143.0
24917,27,1,49.0
27831,509,1,49.0
28010,437,1,148.99
28412,384,1,49.0
29943,2166,1,49.0
30223,175,1,98.99
30822,315,1,49.0
31965,1599,1,49.0
33044,366,1,49.0
34564,1970,1,49.0
34838,661,1,49.0
35739,606,1,49.0
35916,620,1,49.0
37557,348,1,49.0
40999,371,1,163.9
43749,291,1,110.0
44857,373,1,49.0
44952,1861,1,49.0
46695,347,1,158.99
48779,906,1,49.0
51571,941,1,49.0
53326,64,1,108.99
55402,42,1,104.0
56119,390,1,49.0
57563,312,1,49.0
57689,1027,1,49.0
57722,683,1,49.0
58117,1254,1,105.0
58438,1269,1,49.0
60051,1148,1,49.0
60649,530,1,49.0
61355,1780,1,49.0
62021,965,1,49.0
62302,700,1,49.0
62389,679,1,158.99
62391,23,1,49.0
66561,2,1,49.0
66755,1399,1,49.0
67374,473,1,199.41
69659,1306,1,49.0
69701,619,1,49.0
71092,1202,1,49.0
73074,532,1,49.0
73716,285,1,49.0
79326,473,1,49.0
80326,506,1,49.0
80910,8,1,49.0
80987,814,1,132.93
81420,147,1,435.94
82438,527,1,49.0
82796,583,1,49.0
86377,447,1,49.0
87738,215,1,49.0
90631,185,1,49.0
90984,506,1,49.0
91006,460,1,49.0
91423,2246,1,49.0
94761,185,1,49.0
95261,1365,1,99.0
96375,2,1,132.0
96713,925,1,49.0
97447,525,1,49.0
98405,506,1,49.0
98912,693,1,49.0
99773,492,1,49.0
25517,341,1,428.03
65702,21,1,49.03
79073,160,1,49.03
96094,429,1,103.03
25137,1188,1,99.12
23511,1570,1,49.14
44717,308,1,134.59
31773,1712,1,49.25
41954,1653,1,129.25
66260,563,1,49.25
78821,652,1,49.25
8872,1738,1,49.45
10748,190,1,49.45
18945,42,1,259.45
27237,545,1,49.45
42227,68,1,49.45
46140,521,1,49.45
66305,99,1,49.45
76829,166,1,49.45
80251,340,1,451.44
80320,530,1,49.45
98360,1420,1,49.45
92410,171,1,235.84
46863,1410,1,49.49
1409,1975,1,49.5
1597,98,1,109.49
2646,3,1,49.5
3139,179,1,159.5
3592,182,1,49.5
3683,2,1,49.5
6317,56,1,49.5
6649,1266,1,49.5
6720,673,1,49.5
7328,238,1,244.48
9355,1009,1,49.5
9690,593,1,49.5
10670,547,1,49.5
10716,1022,1,49.5
10843,1187,1,49.5
12651,1076,1,49.5
12696,528,1,107.69
13554,1938,1,49.5
14736,412,1,49.5
17269,170,1,49.5
17323,308,1,99.45
18726,1139,1,49.5
18791,599,1,49.5
19636,618,1,49.5
20316,581,1,49.5
20983,1,1,49.5
21579,957,1,49.5
22389,1460,1,287.48
23435,1857,1,159.49
23877,1083,1,49.5
24195,1837,1,49.5
25944,533,1,49.5
26087,44,1,49.5
26499,1755,1,49.5
26527,110,1,49.5
27725,144,1,99.49
27923,54,1,49.5
28004,1082,1,49.5
28057,20,1,49.5
28268,526,1,49.5
28388,396,1,49.5
29409,295,1,142.48
30213,118,1,49.5
30296,2339,1,49.5
30919,290,1,49.5
31970,922,1,177.47
34031,1006,1,49.5
36000,1343,1,49.5
36166,-1,1,119.0
36412,2097,1,49.5
37581,329,1,177.5
37661,1217,1,49.5
38295,421,1,49.5
38498,876,1,49.5
38502,70,1,49.5
38637,116,1,49.5
38959,657,1,49.5
39097,810,1,99.49
39100,1,1,121.5
40697,383,1,49.5
41548,1078,1,49.5
42041,197,1,49.5
42605,951,1,49.5
43476,1524,1,49.5
45741,2300,1,49.5
46511,2035,1,49.5
47094,1008,1,49.5
48629,3,1,49.5
49739,723,1,49.5
50506,2272,1,349.5
50629,802,1,49.5
50676,25,1,49.5
50761,102,1,49.5
51043,309,1,99.0
51392,167,1,49.5
51656,110,1,179.45
51934,573,1,49.5
52032,520,1,49.5
52055,79,1,49.5
52168,449,1,99.0
52792,913,1,49.5
53716,377,1,254.49
53748,755,1,49.5
53946,14,1,49.5
54353,19,1,49.5
55033,547,1,184.42
55467,12,1,49.5
55561,824,1,49.5
56014,589,1,139.49
56233,754,1,49.5
56295,1592,1,49.5
57720,223,1,49.5
58151,626,1,49.5
58581,1062,1,49.5
59751,492,1,49.5
61322,1938,1,49.5
61720,255,1,49.5
62117,61,1,109.5
62357,733,1,49.5
62857,71,1,49.5
63882,252,1,49.5
64343,297,1,49.5
65951,972,1,49.5
66269,1436,1,49.5
66619,851,1,49.5
67310,30,1,49.5
67740,209,1,49.5
68246,427,1,49.5
69902,1567,1,49.5
72602,1335,1,138.5
72708,416,1,49.5
73050,1414,1,49.5
73127,1322,1,304.45
73564,8,1,49.5
75329,1412,1,49.5
75827,1316,1,297.35
75978,142,1,147.5
76030,2478,1,49.5
76563,89,1,49.5
77634,2,1,49.5
78276,511,1,49.5
79951,123,1,49.5
80704,156,1,49.5
80752,2067,1,49.5
81681,1332,1,49.5
83634,271,1,49.5
83739,2,1,183.97
84599,259,1,149.49
85284,301,1,49.5
85505,275,1,49.5
86541,280,1,49.5
87951,1044,1,49.5
88212,9,1,49.5
88348,560,1,49.5
88481,405,1,105.5
88485,330,1,49.5
89114,602,1,49.5
89638,935,1,49.5
90161,173,1,49.5
90817,1602,1,49.5
91266,1805,1,49.5
91550,26,1,49.5
92037,145,1,49.5
92753,1049,1,49.5
95509,1515,1,49.5
96691,331,1,49.5
97873,1499,1,144.5
98087,70,1,49.5
99123,601,1,49.5
42700,129,1,49.59
72874,904,1,49.59
76023,1461,1,49.75
78129,82,1,49.75
79152,1327,1,49.8
27996,249,1,49.88
81966,589,1,49.88
83876,270,1,49.88
87141,288,1,49.88
94352,267,1,49.88
30363,7,1,49.9
34201,613,1,49.9
46331,22,1,49.9
64094,459,1,145.89
65265,365,1,49.9
80696,117,1,49.9
82838,1269,1,49.9
84220,303,1,178.9
88424,676,1,49.9
70225,291,1,49.91
77036,1158,1,49.91
13262,1572,1,49.92
16247,764,1,49.93
53747,135,1,49.93
14964,25,1,49.94
15947,20,1,104.39
26387,602,1,147.94
33722,128,1,49.94
70605,13,1,49.94
76011,775,1,49.94
1008,120,1,49.95
2865,1537,1,49.95
3336,538,1,121.93
4388,32,1,49.95
6405,1001,1,49.95
6912,1667,1,49.95
8374,211,1,49.95
9670,1792,1,49.95
11514,361,1,237.95
13686,13,1,49.95
14844,7,1,49.95
15709,328,1,284.93
16722,1600,1,49.95
18002,880,1,184.95
19305,284,1,49.95
19892,1176,1,49.95
20245,1552,1,111.53
21529,803,1,49.95
21703,381,1,49.95
22347,1061,1,49.95
23088,1199,1,101.95
23762,470,1,49.95
25088,592,1,49.95
25750,443,1,49.95
28827,96,1,49.95
29071,777,1,49.95
29328,1439,1,49.95
31286,337,1,207.95
33568,3,1,49.95
35546,2206,1,49.95
38961,1527,1,215.59
39414,547,1,153.95
39636,625,1,314.88
40904,699,1,104.45
43262,62,1,49.95
45001,608,1,49.95
46876,1298,1,49.95
49891,891,1,49.95
52543,3,1,599.95
55739,394,1,49.95
55857,38,1,49.95
56996,890,1,49.95
57169,729,1,49.95
57933,96,1,49.95
59354,1174,1,49.95
61372,68,1,248.95
62779,1613,1,178.94
63197,915,1,49.95
64699,674,1,49.95
67929,417,1,49.95
68078,60,1,247.95
68780,1841,1,159.94
68880,2193,1,49.95
69168,129,1,49.95
69183,851,1,118.9
69302,1036,1,49.95
69318,519,1,49.95
71262,190,1,119.45
71949,169,1,138.95
72818,162,1,49.95
73615,88,1,139.45
74555,736,1,49.95
76247,877,1,49.95
77256,414,1,49.95
77415,15,1,49.95
82071,1862,1,49.95
84887,247,1,49.95
87440,454,1,49.95
87832,216,1,247.95
89120,72,1,49.95
91568,1280,1,189.95
91644,117,1,49.95
91790,148,1,49.95
93090,663,1,305.9
94915,876,1,49.95
96222,503,1,49.95
96818,1347,1,49.95
96870,256,1,49.95
99920,1083,1,49.95
14377,462,1,49.97
19292,408,1,100.35
64079,1955,1,49.97
76906,1,1,49.97
81198,320,1,49.97
83801,1760,1,100.46
88261,225,1,49.97
7223,74,1,49.98
9686,41,1,49.98
28876,663,1,104.97
65232,474,1,49.98
79469,429,1,49.98
84375,1552,1,49.98
84422,811,1,49.98
251,224,1,49.99
446,66,1,49.99
637,524,1,297.98
777,74,1,49.99
2266,213,1,99.99
2858,858,1,175.36
3130,395,1,49.99
3826,466,1,49.99
4129,1112,1,408.98
4677,413,1,49.99
4907,1886,1,336.44
5757,129,1,49.99
6069,5,1,49.99
7263,956,1,99.99
7570,244,1,49.99
8504,870,1,49.99
9293,210,1,49.99
9378,11,1,49.99
9495,1314,1,49.99
10643,134,1,49.99
11506,846,1,49.99
11740,498,1,99.98
11967,89,1,49.99
13494,1,1,49.99
14934,27,1,49.99
15152,1330,1,49.99
15961,1606,1,49.99
16495,27,1,49.99
16643,304,1,49.99
16903,1255,1,49.99
17860,131,1,49.99
18070,253,1,49.99
18759,227,1,49.99
20033,92,1,49.99
21485,167,1,49.99
22603,1645,1,49.99
23501,62,1,49.99
24657,1822,1,49.99
24778,19,1,49.99
24858,213,1,49.99
25086,992,1,49.99
25345,549,1,147.99
26281,852,1,49.99
26758,1029,1,234.99
27203,83,1,49.99
27932,7,1,49.99
28059,679,1,49.99
29160,1467,1,49.99
29385,129,1,49.99
30123,707,1,103.99
31366,1353,1,49.99
31507,104,1,49.99
31788,101,1,49.99
32822,548,1,627.98
32917,366,1,487.98
34321,891,1,119.94
34331,1449,1,49.99
34841,328,1,49.99
35324,1461,1,49.99
35898,232,1,49.99
36428,1645,1,49.99
37266,163,1,1039.99
37803,106,1,361.89
37923,351,1,49.99
38351,276,1,49.99
38652,467,1,49.99
38902,671,1,49.99
39069,1429,1,367.99
39622,179,1,49.99
39725,1134,1,154.99
40119,406,1,49.99
40247,1279,1,49.99
40411,550,1,49.99
40520,131,1,49.99
42289,25,1,49.99
42526,699,1,49.99
42683,184,1,49.99
43434,101,1,49.99
44539,101,1,49.99
45238,541,1,49.99
46008,220,1,49.99
47055,696,1,49.99
47264,254,1,49.99
47344,321,1,49.99
47452,187,1,49.99
48407,195,1,49.99
49506,59,1,544.94
49670,616,1,49.99
51085,22,1,49.99
52065,752,1,49.99
52231,514,1,128.99
52233,1902,1,49.99
52631,298,1,129.94
52675,1244,1,49.99
53288,295,1,154.99
53642,1904,1,49.99
54243,728,1,49.99
54928,616,1,104.99
57883,39,1,49.99
57982,3,1,49.99
58057,1033,1,174.99
58316,394,1,229.99
59891,1954,1,49.99
61155,127,1,49.99
61367,411,1,49.99
61467,390,1,49.99
61634,87,1,307.94
63059,308,1,217.94
63191,1382,1,49.99
63492,1455,1,49.99
63682,555,1,49.99
63752,1665,1,49.99
63841,619,1,49.99
64123,1172,1,49.99
64681,259,1,49.99
65747,655,1,49.99
66135,1432,1,49.99
66702,1389,1,49.99
67603,1520,1,49.99
68096,2419,1,49.99
68827,357,1,249.99
68933,589,1,49.99
70299,1934,1,49.99
70747,1740,1,49.99
71403,18,1,49.99
72375,2344,1,169.99
72981,1067,1,49.99
73303,1874,1,49.99
73417,855,1,49.99
73732,16,1,49.99
74714,295,1,326.31
74792,326,1,184.99
74853,1023,1,49.99
75297,230,1,284.98
75472,904,1,49.99
75698,68,1,49.99
76164,60,1,367.99
76205,82,1,107.99
76403,35,1,158.99
76710,80,1,49.99
77249,1184,1,49.99
77874,1524,1,49.99
78233,299,1,49.99
78745,46,1,49.99
79414,474,1,49.99
79804,629,1,49.99
81113,98,1,49.99
81858,749,1,179.98
81907,76,1,49.99
81932,784,1,49.99
82843,14,1,49.99
82915,694,1,119.29
83147,788,1,49.99
83366,601,1,49.99
83620,387,1,49.99
84861,439,1,49.99
85624,434,1,49.99
85712,386,1,109.98
85767,1382,1,49.99
86560,716,1,49.99
86650,929,1,49.99
87005,530,1,49.99
87392,1257,1,119.98
88119,161,1,49.99
88459,1128,1,49.99
88527,174,1,49.99
89354,13,1,49.99
89401,246,1,49.99
91056,18,1,296.98
92372,656,1,49.99
94305,443,1,49.99
94336,1436,1,170.99
95503,104,1,49.99
96998,904,1,49.99
97481,2022,1,49.99
97524,1002,1,49.99
97769,-1,1,258.99
97938,338,1,49.99
98120,680,1,49.99
98423,204,1,49.99
99131,457,1,49.99
18,1322,1,50.0
374,1292,1,199.95
644,149,1,50.0
2513,1997,1,343.33
2557,441,1,50.0
4639,1160,1,189.0
4703,358,1,129.99
5028,612,1,50.0
5508,582,1,50.0
5821,533,1,50.0
6118,1166,1,50.0
6630,1703,1,50.0
7003,1476,1,50.0
7292,1496,1,50.0
7299,1191,1,50.0
8615,1057,1,50.0
9717,314,1,50.0
9862,932,1,50.0
9920,140,1,50.0
10661,2278,1,50.0
12265,801,1,50.0
14152,340,1,50.0
14929,118,1,50.0
15325,901,1,50.0
15742,281,1,50.0
16351,458,1,50.0
17117,360,1,50.0
18068,934,1,50.0
18197,508,1,175.0
18819,41,1,50.0
18966,392,1,50.0
19196,1307,1,130.0
20599,611,1,50.0
21244,56,1,50.0
21799,1857,1,50.0
23301,296,1,50.0
25209,94,1,50.0
25732,203,1,50.0
26095,467,1,50.0
26240,1591,1,50.0
26696,1776,1,50.0
26759,4,1,50.0
27686,89,1,50.0
28239,1153,1,50.0
28674,85,1,50.0
28781,205,1,50.0
30416,423,1,50.0
30551,2131,1,50.0
30612,120,1,50.0
30713,1124,1,50.0
34034,355,1,50.0
34261,112,1,50.0
35556,994,1,50.0
35768,154,1,50.0
37065,26,1,50.0
37279,109,1,50.0
38841,347,1,50.0
39187,947,1,50.0
39378,308,1,50.0
39395,3,1,50.0
43308,801,1,50.0
44437,590,1,187.7
44464,643,1,50.0
44719,97,1,50.0
45592,785,1,50.0
46365,1742,1,332.0
46568,1,1,50.0
48664,129,1,50.0
48678,275,1,50.0
49983,17,1,50.0
50312,89,1,50.0
52133,239,1,50.0
52691,831,1,50.0
52699,13,1,50.0
53402,388,1,50.0
53530,263,1,150.0
53884,1202,1,50.0
54302,39,1,50.0
54610,1368,1,50.0
54625,1134,1,50.0
55434,783,1,50.0
58767,37,1,50.0
58916,319,1,119.95
59004,63,1,50.0
61884,262,1,50.0
62288,2308,1,50.0
63216,3,1,50.0
63903,1053,1,50.0
64279,29,1,159.0
64469,2293,1,464.95
64649,1256,1,50.0
64712,634,1,50.0
64889,62,1,50.0
65750,245,1,50.0
67293,1,1,50.0
67346,1444,1,50.0
73944,1028,1,50.0
75853,33,1,50.0
76446,713,1,50.0
76592,173,1,50.0
77835,149,1,50.0
78161,538,1,50.0
80574,30,1,50.0
81590,349,1,50.0
82862,886,1,50.0
83610,279,1,50.0
84358,761,1,50.0
84723,502,1,159.0
85626,1416,1,50.0
85919,1395,1,50.0
86214,332,1,50.0
87541,2,1,50.0
89838,217,1,248.0
89891,454,1,50.0
90233,320,1,359.0
91301,1937,1,50.0
91928,38,1,230.0
92098,2060,1,149.5
92344,2,1,50.0
92850,1458,1,50.0
92957,448,1,50.0
93184,23,1,114.95
93740,101,1,50.0
93832,1429,1,50.0
95230,236,1,50.0
96545,-1,1,184.98
96549,550,1,50.0
96821,684,1,179.0
96847,176,1,50.0
97573,1586,1,50.0
99030,2307,1,142.0
16468,1908,1,50.08
24699,953,1,50.09
66021,804,1,50.09
83806,87,1,50.09
31866,35,1,50.15
43191,470,1,50.15
22638,85,1,311.17
39667,1335,1,50.35
65527,385,1,50.35
62358,743,1,50.4
58149,10,1,50.41
7942,499,1,50.46
32879,1239,1,50.49
88071,110,1,50.49
93111,242,1,50.49
98133,225,1,50.49
6797,71,1,202.7
47192,787,1,160.57
94971,470,1,50.58
43560,134,1,50.63
58934,102,1,50.63
25349,702,1,245.67
5620,1779,1,229.95
78347,1218,1,50.75
8404,465,1,110.79
26829,632,1,50.8
94438,146,1,50.8
23979,2141,1,130.83
5681,364,1,50.88
23888,618,1,50.88
72731,103,1,50.88
88514,390,1,150.38
91356,819,1,50.88
5983,46,1,50.94
40375,881,1,50.95
55142,292,1,50.95
82839,224,1,186.95
1615,851,1,50.99
9790,194,1,50.99
58913,131,1,50.99
68329,1727,1,50.99
81764,696,1,50.99
86716,198,1,50.99
88547,35,1,50.99
29499,282,1,51.0
31152,745,1,51.0
42127,1200,1,51.0
46687,15,1,51.0
46693,1086,1,51.0
48142,257,1,190.99
48820,135,1,51.0
51822,28,1,51.0
57989,351,1,51.0
66634,331,1,136.0
69309,9,1,51.0
79578,1194,1,51.0
90658,38,1,51.0
91997,335,1,51.0
98760,240,1,180.0
95077,271,1,51.03
97362,1,1,51.03
44548,679,1,51.07
15567,540,1,51.19
58081,314,1,51.19
72806,166,1,51.19
56309,557,1,51.31
26611,1066,1,51.46
97375,-3,1,221.46
98009,1863,1,51.5
2317,144,1,51.75
3772,972,1,51.75
25708,37,1,51.75
27067,197,1,51.75
40486,146,1,51.75
48228,1181,1,51.75
98044,1859,1,51.75
12416,1013,1,51.87
46665,648,1,51.87
65775,1972,1,51.87
71452,89,1,51.87
95106,1086,1,51.87
2375,699,1,221.45
9442,216,1,51.95
35813,1463,1,129.95
41216,810,1,51.95
59685,2072,1,51.95
90908,1432,1,51.95
94104,2034,1,155.45
97365,437,1,51.95
12285,228,1,51.96
49229,1514,1,51.96
76449,6,1,51.96
84583,1315,1,51.96
58399,2063,1,219.62
45,699,1,51.99
2327,129,1,141.98
18674,910,1,51.99
35843,11,1,51.99
42671,1281,1,51.99
43747,570,1,51.99
47171,19,1,51.99
53280,730,1,51.99
55984,0,1,120.99
62809,376,1,130.99
68391,1649,1,51.99
